uniqueID,AnimationName,Timestamp
79,Left180_1,1.587749,
80,Left180_1,1.607398,
81,Left180_1,1.624349,
82,Left180_1,1.641297,
83,Left180_1,1.658248,
84,Left180_1,1.675197,
85,Left180_1,1.709094,
86,Left180_1,1.726044,
87,Left180_1,1.742993,
88,Left180_1,1.761879,
89,Left180_1,1.778838,
90,Left180_1,1.79578,
91,Left180_1,1.829702,
92,Left180_1,1.846724,
93,Left180_1,1.863673,
94,Left180_1,1.88068,
95,Left180_1,1.897629,
96,Left180_1,1.917343,
97,Left180_1,1.934294,
98,Left180_1,1.968606,
99,Left180_1,1.985556,
100,Left180_1,2.00267,
101,Left180_1,2.019621,
102,Left180_1,2.036588,
103,Left180_1,2.05354,
104,Left180_1,2.089072,
105,Left180_1,2.106022,
106,Left180_1,2.122971,
107,Left180_1,2.13992,
108,Left180_1,2.156869,
109,Left180_1,2.174651,
110,Left180_1,2.208613,
111,Left180_1,2.227176,
112,Left180_1,2.244548,
113,Left180_1,2.261588,
114,Left180_1,2.278535,
115,Left180_1,2.295522,
116,Left180_1,2.32952,
117,Left180_1,2.346522,
118,Left180_1,2.363497,
119,Left180_1,2.383273,
120,Left180_1,2.400477,
121,Left180_1,2.417478,
122,Left180_1,2.434474,
123,Left180_1,2.468445,
124,Left180_1,2.468445,
125,Left180_1,2.498176,
126,Left180_1,2.515126,
127,Left180_1,2.534327,
128,Left180_1,2.568227,
129,Left180_1,2.585373,
130,Left180_1,2.602339,
131,Left180_1,2.619288,
132,Left180_1,2.636349,
133,Left180_1,2.653307,
134,Left180_1,2.688843,
135,Left180_1,2.705794,
136,Left180_1,2.722743,
137,Left180_2,0,
138,Left180_2,0.01698318,
139,Left180_2,0.03394978,
140,Left180_2,0.06799272,
141,Left180_2,0.06799272,
142,Left180_2,0.09220468,
143,Left180_2,0.1261027,
144,Left180_2,0.1430528,
145,Left180_2,0.1600016,
146,Left180_2,0.1769508,
147,Left180_2,0.193938,
148,Left180_2,0.2279596,
149,Left180_2,0.2468905,
150,Left180_2,0.2639412,
151,Left180_2,0.2809315,
152,Left180_2,0.2979664,
153,Left180_2,0.3149164,
154,Left180_2,0.3318885,
155,Left180_2,0.3658817,
156,Left180_2,0.3828566,
157,Left180_2,0.4031202,
158,Left180_2,0.4201788,
159,Left180_2,0.4371292,
160,Left180_2,0.4541684,
161,Left180_2,0.4880669,
162,Left180_2,0.505041,
163,Left180_2,0.5220411,
164,Left180_2,0.5390626,
165,Left180_2,0.5578502,
166,Left180_2,0.5750339,
167,Left180_2,0.591993,
168,Left180_2,0.6259775,
169,Left180_2,0.6429847,
170,Left180_2,0.6599628,
171,Left180_2,0.6769471,
172,Left180_2,0.6939599,
173,Left180_2,0.7141683,
174,Left180_2,0.7480683,
175,Left180_2,0.7650167,
176,Left180_2,0.7819656,
177,Left180_2,0.7989499,
178,Left180_2,0.8159098,
179,Left180_2,0.832859,
180,Left180_2,0.8498868,
181,Left180_2,0.8859299,
182,Left180_2,0.9028776,
183,Left180_2,0.9199197,
184,Left180_2,0.9369001,
185,Left180_2,0.9538332,
186,Left180_2,0.9877964,
187,Left180_2,1.004746,
188,Left180_2,1.023174,
189,Left180_2,1.040803,
190,Left180_2,1.057829,
191,Left180_2,1.074775,
192,Left180_2,1.091765,
193,Left180_2,1.125744,
194,Left180_2,1.142782,
195,Left180_2,1.15973,
196,Left180_2,1.178667,
197,Left180_2,1.195712,
198,Left180_2,1.212715,
199,Left180_2,1.246677,
200,Left180_2,1.263678,
201,Left180_2,1.280627,
202,Left180_2,1.297658,
203,Left180_2,1.31465,
204,Left180_2,1.333552,
205,Left180_2,1.367584,
206,Left180_2,1.384593,
207,Left180_2,1.401586,
208,Left180_2,1.418573,
209,Left180_2,1.435595,
210,Left180_2,1.452544,
211,Left180_2,1.469493,
212,Left180_2,1.507575,
213,Left180_2,1.524524,
214,Left180_2,1.54156,
215,Left180_2,1.558558,
216,Left180_2,1.5756,
217,Left180_2,1.592551,
218,Left180_2,1.626531,
219,Left180_2,1.645928,
220,Left180_2,1.662879,
221,Left180_2,1.680468,
222,Left180_2,1.697405,
223,Left180_2,1.714357,
224,Left180_2,1.731488,
225,Left180_2,1.765452,
226,Left180_2,1.782466,
227,Left180_2,1.801352,
228,Left180_2,1.8184,
229,Left180_2,1.835388,
230,Left180_2,1.85237,
231,Left180_2,1.88635,
232,Left180_2,1.903425,
233,Left180_2,1.920372,
234,Left180_2,1.937323,
235,Left180_2,1.957571,
236,Left180_2,1.974526,
237,Left180_2,1.991471,
238,Left180_2,2.025369,
239,Left180_2,2.042318,
240,Left180_2,2.059275,
241,Left180_2,2.076278,
242,Left180_2,2.093313,
243,Left180_2,2.113552,
244,Left180_2,2.148333,
245,Left180_2,2.16528,
246,Left180_2,2.182298,
247,Left180_2,2.199247,
248,Left180_2,2.216352,
249,Left180_2,2.233394,
250,Left180_2,2.250342,
251,Left180_3,0,
252,Left180_3,0.01695002,
253,Left180_3,0.03783734,
254,Left180_3,0.05478776,
255,Left180_3,0.07173856,
256,Left180_3,0.0886874,
257,Left180_3,0.1226072,
258,Left180_3,0.1395809,
259,Left180_3,0.1565696,
260,Left180_3,0.1735192,
261,Left180_3,0.2033553,
262,Left180_3,0.2203045,
263,Left180_3,0.2372549,
264,Left180_3,0.2542045,
265,Left180_3,0.2712765,
266,Left180_3,0.2882203,
267,Left180_3,0.3221897,
268,Left180_3,0.3442886,
269,Left180_3,0.361239,
270,Left180_3,0.378195,
271,Left180_3,0.3951718,
272,Left180_3,0.412136,
273,Left180_3,0.4291425,
274,Left180_3,0.4630658,
275,Left180_3,0.4801173,
276,Left180_3,0.5014448,
277,Left180_3,0.518396,
278,Left180_3,0.5353441,
279,Left180_3,0.5522949,
280,Left180_3,0.5692425,
281,Left180_3,0.6031441,
282,Left180_3,0.6200922,
283,Left180_3,0.637041,
284,Left180_3,0.6562332,
285,Left180_3,0.6731856,
286,Left180_3,0.6901325,
287,Left180_3,0.7240313,
288,Left180_3,0.7409825,
289,Left180_3,0.7579496,
290,Left180_3,0.7749809,
291,Left180_3,0.7919609,
292,Left180_3,0.8123469,
293,Left180_3,0.8292946,
294,Left180_3,0.8639449,
295,Left180_3,0.8809001,
296,Left180_3,0.8978719,
297,Left180_3,0.9148981,
298,Left180_3,0.9318473,
299,Left180_3,0.9631934,
300,Left180_3,0.9833227,
301,Left180_3,1.000831,
302,Left180_3,1.017798,
303,Left180_3,1.034807,
304,Left180_3,1.051784,
305,Left180_3,1.06877,
306,Left180_3,1.102767,
307,Left180_3,1.119758,
308,Left180_3,1.138845,
309,Left180_3,1.155795,
310,Left180_3,1.172744,
311,Left180_3,1.189715,
312,Left180_3,1.223727,
313,Left180_3,1.240729,
314,Left180_3,1.257705,
315,Left180_3,1.274769,
316,Left180_3,1.295895,
317,Left180_3,1.312846,
318,Left180_3,1.329796,
319,Left180_3,1.363744,
320,Left180_3,1.380708,
321,Left180_3,1.397658,
322,Left180_3,1.41471,
323,Left180_3,1.431709,
324,Left180_3,1.450551,
325,Left180_3,1.467679,
326,Left180_3,1.501702,
327,Left180_3,1.518683,
328,Left180_3,1.535644,
329,Left180_3,1.552745,
330,Left180_3,1.569693,
331,Left180_3,1.586705,
332,Left180_3,1.623699,
333,Left180_3,1.64065,
334,Left180_3,1.657666,
335,Left180_3,1.674681,
336,Left180_3,1.691728,
337,Left180_3,1.708733,
338,Left180_3,1.742737,
339,Left180_3,1.763214,
340,Left180_3,1.780165,
341,Left180_3,1.797673,
342,Left180_3,1.814683,
343,Left180_3,1.831631,
344,Left180_3,1.848634,
345,Left180_3,1.882627,
346,Left180_3,1.899598,
347,Left180_3,1.918414,
348,Left180_3,1.93558,
349,Left180_3,1.952572,
350,Left180_3,1.969598,
351,Left180_3,2.00361,
352,Left180_3,2.02058,
353,Left180_3,2.037576,
354,Left180_3,2.054565,
355,Left180_3,2.073981,
356,Left180_3,2.090932,
357,Left180_3,2.107881,
358,Left180_3,2.14178,
359,Left180_3,2.15873,
360,Left180_3,2.17582,
361,Left180_3,2.192874,
362,Left180_3,2.209858,
363,Left180_3,2.229918,
364,Left180_3,2.263843,
365,Left180_3,2.280847,
366,Left180_3,2.297814,
367,Left180_3,2.314808,
368,Left180_3,2.331837,
369,Left180_3,2.348798,
370,Left180_3,2.365805,
371,Right180_1,0.0169741,
372,Right180_1,0.03395018,
373,Right180_1,0.05094007,
374,Right180_1,0.06795049,
375,Right180_1,0.08492341,
376,Right180_1,0.1044693,
377,Right180_1,0.1219274,
378,Right180_1,0.155895,
379,Right180_1,0.1728924,
380,Right180_1,0.1898503,
381,Right180_1,0.2068366,
382,Right180_1,0.2238608,
383,Right180_1,0.2408192,
384,Right180_1,0.2608814,
385,Right180_1,0.2949153,
386,Right180_1,0.3118874,
387,Right180_1,0.3289863,
388,Right180_1,0.3459371,
389,Right180_1,0.3628887,
390,Right180_1,0.3968709,
391,Right180_1,0.4166256,
392,Right180_1,0.4338895,
393,Right180_1,0.4508514,
394,Right180_1,0.4678602,
395,Right180_1,0.4848169,
396,Right180_1,0.5018301,
397,Right180_1,0.5358379,
398,Right180_1,0.5528467,
399,Right180_1,0.5726982,
400,Right180_1,0.589784,
401,Right180_1,0.6067337,
402,Right180_1,0.6243106,
403,Right180_1,0.6412622,
404,Right180_1,0.6752341,
405,Right180_1,0.6921809,
406,Right180_1,0.7092711,
407,Right180_1,0.7286433,
408,Right180_1,0.745593,
409,Right180_1,0.7625425,
410,Right180_1,0.7972124,
411,Right180_1,0.8141968,
412,Right180_1,0.8311772,
413,Right180_1,0.8481959,
414,Right180_1,0.8652241,
415,Right180_1,0.8851167,
416,Right180_1,0.9022393,
417,Right180_1,0.9362016,
418,Right180_1,0.9531738,
419,Right180_1,0.9701787,
420,Right180_1,0.9871619,
421,Right180_1,1.004142,
422,Right180_1,1.021092,
423,Right180_1,1.041016,
424,Right180_1,1.075197,
425,Right180_1,1.092147,
426,Right180_1,1.109093,
427,Right180_1,1.126103,
428,Right180_1,1.143152,
429,Right180_1,1.177109,
430,Right180_1,1.196871,
431,Right180_1,1.214191,
432,Right180_1,1.231128,
433,Right180_1,1.248169,
434,Right180_1,1.265161,
435,Right180_1,1.282162,
436,Right180_1,1.316158,
437,Right180_1,1.333143,
438,Right180_1,1.35418,
439,Right180_1,1.371129,
440,Right180_1,1.388141,
441,Right180_1,1.405091,
442,Right180_1,1.422048,
443,Right180_1,1.456622,
444,Right180_1,1.47357,
445,Right180_1,1.490613,
446,Right180_1,1.510738,
447,Right180_1,1.527687,
448,Right180_1,1.544637,
449,Right180_1,1.56171,
450,Right180_1,1.595696,
451,Right180_1,1.612705,
452,Right180_1,1.629686,
453,Right180_1,1.646684,
454,Right180_1,1.667227,
455,Right180_1,1.684182,
456,Right180_1,1.701128,
457,Right180_1,1.7357,
458,Right180_1,1.752649,
459,Right180_1,1.7696,
460,Right180_1,1.786713,
461,Right180_1,1.803753,
462,Right180_1,1.823274,
463,Right180_1,1.840224,
464,Right180_1,1.874697,
465,Right180_1,1.89169,
466,Right180_1,1.90865,
467,Right180_1,1.925655,
468,Right180_1,1.942646,
469,Right180_1,1.959595,
470,Right180_1,1.980313,
471,Right180_1,2.014595,
472,Right180_1,2.031656,
473,Right180_1,2.048658,
474,Right180_1,2.065616,
475,Right180_1,2.082622,
476,Right180_1,2.116616,
477,Right180_1,2.135833,
478,Right180_1,2.152783,
479,Right180_2,0,
480,Right180_2,0.01703529,
481,Right180_2,0.05096455,
482,Right180_2,0.06796786,
483,Right180_2,0.08850069,
484,Right180_2,0.1054503,
485,Right180_2,0.1229258,
486,Right180_2,0.139875,
487,Right180_2,0.1572924,
488,Right180_2,0.1912971,
489,Right180_2,0.2082443,
490,Right180_2,0.2251939,
491,Right180_2,0.2458156,
492,Right180_2,0.2627656,
493,Right180_2,0.2797145,
494,Right180_2,0.2972456,
495,Right180_2,0.3312439,
496,Right180_2,0.3481908,
497,Right180_2,0.3651558,
498,Right180_2,0.382122,
499,Right180_2,0.403843,
500,Right180_2,0.4207934,
501,Right180_2,0.437745,
502,Right180_2,0.4716415,
503,Right180_2,0.4885904,
504,Right180_2,0.5055411,
505,Right180_2,0.5224884,
506,Right180_2,0.5394377,
507,Right180_2,0.5589054,
508,Right180_2,0.5761381,
509,Right180_2,0.6101049,
510,Right180_2,0.6271042,
511,Right180_2,0.644085,
512,Right180_2,0.6610516,
513,Right180_2,0.6780731,
514,Right180_2,0.6951321,
515,Right180_2,0.7169361,
516,Right180_2,0.7510651,
517,Right180_2,0.7680131,
518,Right180_2,0.7850583,
519,Right180_2,0.8020549,
520,Right180_2,0.819027,
521,Right180_2,0.8360043,
522,Right180_2,0.8530821,
523,Right180_2,0.8910019,
524,Right180_2,0.9079658,
525,Right180_2,0.9249687,
526,Right180_2,0.9419721,
527,Right180_2,0.9589655,
528,Right180_2,0.9759566,
529,Right180_2,1.009936,
530,Right180_2,1.030537,
531,Right180_2,1.047485,
532,Right180_2,1.065023,
533,Right180_2,1.082029,
534,Right180_2,1.099059,
535,Right180_2,1.115999,
536,Right180_2,1.150057,
537,Right180_2,1.167029,
538,Right180_2,1.18665,
539,Right180_2,1.203604,
540,Right180_2,1.220552,
541,Right180_2,1.237501,
542,Right180_2,1.27195,
543,Right180_2,1.289002,
544,Right180_2,1.305979,
545,Right180_2,1.322997,
546,Right180_2,1.344139,
547,Right180_2,1.36109,
548,Right180_2,1.378038,
549,Right180_2,1.412019,
550,Right180_2,1.428985,
551,Right180_2,1.445983,
552,Right180_2,1.462978,
553,Right180_2,1.479984,
554,Right180_2,1.500365,
555,Right180_2,1.518008,
556,Right180_2,1.551962,
557,Right180_2,1.568903,
558,Right180_2,1.585921,
559,Right180_2,1.60299,
560,Right180_2,1.61998,
561,Right180_2,1.636936,
562,Right180_2,1.658102,
563,Right180_2,1.692002,
564,Right180_2,1.708952,
565,Right180_2,1.725899,
566,Right180_2,1.742868,
567,Right180_2,1.759888,
568,Right180_2,1.776868,
569,Right180_2,1.793841,
570,Right180_2,1.83134,
571,Right180_2,1.848287,
572,Right180_2,1.865789,
573,Right180_2,1.882792,
574,Right180_2,1.899742,
575,Right180_2,1.9168,
576,Right180_2,1.950791,
577,Right180_2,1.970907,
578,Right180_2,1.987857,
579,Right180_2,2.004807,
580,Right180_2,2.021774,
581,Right180_2,2.038734,
582,Right180_2,2.055701,
583,Right180_2,2.089707,
584,Right180_2,2.106655,
585,Right180_2,2.12633,
586,Right180_2,2.143733,
587,Right180_2,2.160709,
588,Right180_2,2.177658,
589,Right180_2,2.211681,
590,Right180_2,2.228685,
591,Right180_2,2.245633,
592,Right180_2,2.262602,
593,Right180_2,2.283788,
594,Right180_2,2.300738,
595,Right180_2,2.317687,
596,Right180_2,2.351587,
597,Right180_2,2.368565,
598,Right180_2,2.385563,
599,Right180_2,2.402552,
600,Right180_2,2.419557,
601,Right180_2,2.439483,
602,Right180_2,2.45652,
603,Right180_3,0,
604,Right180_3,0.03404255,
605,Right180_3,0.05099218,
606,Right180_3,0.06794181,
607,Right180_3,0.08543067,
608,Right180_3,0.1024218,
609,Right180_3,0.1194555,
610,Right180_3,0.1534688,
611,Right180_3,0.1534688,
612,Right180_3,0.1929159,
613,Right180_3,0.2104277,
614,Right180_3,0.2274156,
615,Right180_3,0.2444229,
616,Right180_3,0.2614171,
617,Right180_3,0.2783968,
618,Right180_3,0.3123947,
619,Right180_3,0.3324897,
620,Right180_3,0.3494402,
621,Right180_3,0.3663977,
622,Right180_3,0.3833891,
623,Right180_3,0.4003403,
624,Right180_3,0.4344251,
625,Right180_3,0.4513814,
626,Right180_3,0.4683374,
627,Right180_3,0.4895211,
628,Right180_3,0.5064732,
629,Right180_3,0.5234216,
630,Right180_3,0.5406981,
631,Right180_3,0.5576623,
632,Right180_3,0.5916871,
633,Right180_3,0.6087434,
634,Right180_3,0.6257001,
635,Right180_3,0.6465582,
636,Right180_3,0.6635133,
637,Right180_3,0.6804578,
638,Right180_3,0.6977071,
639,Right180_3,0.7316659,
640,Right180_3,0.7486708,
641,Right180_3,0.7656497,
642,Right180_3,0.7826464,
643,Right180_3,0.8027847,
644,Right180_3,0.8197348,
645,Right180_3,0.8543577,
646,Right180_3,0.8716148,
647,Right180_3,0.8885929,
648,Right180_3,0.9055843,
649,Right180_3,0.9225821,
650,Right180_3,0.939529,
651,Right180_3,0.9601511,
652,Right180_3,0.994571,
653,Right180_3,1.011553,
654,Right180_3,1.028533,
655,Right180_3,1.045556,
656,Right180_3,1.062521,
657,Right180_3,1.079476,
658,Right180_3,1.09653,
659,Right180_3,1.133495,
660,Right180_3,1.150526,
661,Right180_3,1.167474,
662,Right180_3,1.18451,
663,Right180_3,1.201459,
664,Right180_3,1.218483,
665,Right180_3,1.252471,
666,Right180_3,1.273213,
667,Right180_3,1.290163,
668,Right180_3,1.307449,
669,Right180_3,1.325002,
670,Right180_3,1.341952,
671,Right180_3,1.358941,
672,Right180_3,1.392921,
673,Right180_3,1.409888,
674,Right180_3,1.431224,
675,Right180_3,1.448176,
676,Right180_3,1.465125,
677,Right180_3,1.482878,
678,Right180_3,1.499906,
679,Right180_3,1.533804,
680,Right180_3,1.550753,
681,Right180_3,1.56783,
682,Right180_3,1.587765,
683,Right180_3,1.604843,
684,Right180_3,1.621815,
685,Right180_3,1.638801,
686,Right180_3,1.672784,
687,Right180_3,1.689787,
688,Right180_3,1.706762,
689,Right180_3,1.723713,
690,Right180_3,1.745182,
691,Right180_3,1.762133,
692,Right180_3,1.779081,
693,Right180_3,1.81298,
694,Right180_3,1.82993,
695,Right180_3,1.846878,
696,Right180_3,1.863828,
697,Right180_3,1.88078,
698,Right180_3,1.903037,
699,Right180_3,1.920733,
700,Right180_3,1.937706,
701,Right180_3,1.971699,
702,Right180_3,1.988648,
703,Right180_3,2.005751,
704,Right180_3,2.022797,
705,Right180_3,2.039819,
706,Right180_3,2.062042,
707,Right180_3,2.078992,
708,Right180_3,2.112891,
709,Right180_3,2.12984,
710,Right180_3,2.146789,
711,Right180_3,2.163738,
712,Right180_3,2.180689,
713,Right180_3,2.197736,
714,Right180_3,2.218642,
715,Right180_3,2.252707,
716,Right180_3,2.269654,
717,Right180_3,2.286681,
718,Right180_3,2.303672,
719,Right180_3,2.320661,
720,Right180_3,2.337787,
721,Right180_3,2.354732,
722,Right180_3,2.380294,
723,Right180_3,2.397246,
724,Right180_3,2.431601,
725,Right180_3,2.448597,
726,Right180_3,2.465546,
727,Right180_3,2.482574,
728,Right180_3,2.499579,
729,Right180_3,2.516542,
730,Right180_3,2.554524,
731,Right180_3,2.571516,
732,Right180_3,2.588488,
733,Right180_3,2.605436,
734,Right180_3,2.622479,
735,Right180_3,2.639525,
736,Right180_3,2.673467,
737,Right180_3,2.673467,
738,Right180_3,2.673467,
739,Right180_3,2.732446,
740,Right180_3,2.749425,
741,Right180_3,2.766388,
742,Right180_3,2.783334,
743,Right180_3,2.800283,
744,Right180_3,2.834342,
745,Right180_3,2.854292,
746,Right180_3,2.871363,
747,Right180_3,2.888345,
748,Right180_3,2.905394,
749,Right180_3,2.922349,
750,Right180_3,2.939361,
751,Walkforard3,0.01706648,
752,Walkforard3,0.03403347,
753,Walkforard3,0.05105968,
754,Walkforard3,0.06806853,
755,Walkforard3,0.08501776,
756,Walkforard3,0.1019867,
757,Walkforard3,0.1359906,
758,Walkforard3,0.1529331,
759,Walkforard3,0.1698808,
760,Walkforard3,0.190401,
761,Walkforard3,0.2073534,
762,Walkforard3,0.2249015,
763,Walkforard3,0.241885,
764,Walkforard3,0.2758818,
765,Walkforard3,0.2929108,
766,Walkforard3,0.309905,
767,Walkforard3,0.3268577,
768,Walkforard3,0.347325,
769,Walkforard3,0.3642747,
770,Walkforard3,0.3818618,
771,Walkforard3,0.4158491,
772,Walkforard3,0.432796,
773,Walkforard3,0.449782,
774,Walkforard3,0.4667335,
775,Walkforard3,0.4837736,
776,Walkforard3,0.5052388,
777,Walkforard3,0.5221893,
778,Walkforard3,0.5560873,
779,Walkforard3,0.5730377,
780,Walkforard3,0.5899854,
781,Walkforard3,0.6069354,
782,Walkforard3,0.6238846,
783,Walkforard3,0.6408335,
784,Walkforard3,0.6607453,
785,Walkforard3,0.6946983,
786,Walkforard3,0.7116909,
787,Walkforard3,0.7287281,
788,Walkforard3,0.7457188,
789,Walkforard3,0.7627059,
790,Walkforard3,0.7966858,
791,Walkforard3,0.7966858,
792,Walkforard3,0.8356632,
793,Walkforard3,0.852657,
794,Walkforard3,0.869701,
795,Walkforard3,0.8866707,
796,Walkforard3,0.9036188,
797,Walkforard3,0.9206043,
798,Walkforard3,0.9545983,
799,Walkforard3,0.9771902,
800,Walkforard3,0.9946203,
801,Walkforard3,1.011685,
802,Walkforard3,1.028684,
803,Walkforard3,1.045687,
804,Walkforard3,1.062637,
805,Walkforard3,1.096784,
806,Walkforard3,1.113733,
807,Walkforard3,1.134364,
808,Walkforard3,1.151651,
809,Walkforard3,1.168605,
810,Walkforard3,1.185597,
811,Walkforard3,1.202601,
812,Walkforard3,1.236616,
813,Walkforard3,1.253555,
814,Walkforard3,1.270584,
815,Walkforard3,1.290497,
816,Walkforard3,1.307554,
817,Walkforard3,1.324524,
818,Walkforard3,1.341502,
819,Walkforard3,1.375522,
820,Walkforard3,1.392511,
821,Walkforard3,1.40951,
822,Walkforard3,1.4265,
823,Walkforard3,1.447339,
824,Walkforard3,1.464522,
825,Walkforard3,1.481467,
826,Walkforard3,1.515415,
827,Walkforard3,1.532453,
828,Walkforard3,1.549469,
829,Walkforard3,1.566477,
830,Walkforard3,1.583413,
831,Walkforard3,1.60542,
832,Walkforard3,1.622424,
833,Walkforard3,1.656393,
834,Walkforard3,1.673375,
835,Walkforard3,1.690365,
836,Walkforard3,1.707406,
837,Walkforard3,1.724458,
838,Walkforard3,1.741406,
839,Walkforard3,1.762047,
840,Walkforard3,1.796309,
841,Walkforard3,1.813259,
842,Walkforard3,1.830343,
843,Walkforard3,1.847334,
844,Walkforard3,1.864349,
845,Walkforard3,1.881376,
846,Walkforard3,1.898324,
847,Walkforard3,1.936554,
848,Walkforard3,1.954363,
849,Walkforard3,1.971312,
850,Walkforard3,1.98837,
851,Walkforard3,2.00532,
852,Walkforard3,2.022306,
853,Walkforard3,2.056301,
854,Walkforard3,2.07632,
855,Walkforard3,2.093271,
856,Walkforard3,2.110249,
857,Walkforard3,2.127237,
858,Walkforard3,2.144225,
859,Walkforard3,2.161226,
860,Walkforard3,2.195206,
861,Walkforard3,2.212201,
862,Walkforard3,2.236618,
863,Walkforard3,2.254177,
864,Walkforard3,2.271138,
865,Walkforard3,2.288143,
866,Walkforard3,2.305114,
867,Walkforard3,2.322175,
868,Walkforard3,2.356117,
869,Walkforard3,2.373067,
870,Walkforard3,2.393606,
871,Walkforard3,2.411157,
872,Walkforard3,2.428104,
873,Walkforard3,2.445188,
874,Walkforard3,2.462137,
875,Walkforard3,2.496214,
876,Walkforward1,0,
877,Walkforward1,0.01701674,
878,Walkforward1,0.03400781,
879,Walkforward1,0.06797615,
880,Walkforward1,0.0849767,
881,Walkforward1,0.1019646,
882,Walkforward1,0.1289793,
883,Walkforward1,0.1459298,
884,Walkforward1,0.1629575,
885,Walkforward1,0.1799419,
886,Walkforward1,0.1969054,
887,Walkforward1,0.2139079,
888,Walkforward1,0.2478841,
889,Walkforward1,0.2648322,
890,Walkforward1,0.2861494,
891,Walkforward1,0.3031053,
892,Walkforward1,0.3200498,
893,Walkforward1,0.337001,
894,Walkforward1,0.35397,
895,Walkforward1,0.3879131,
896,Walkforward1,0.4048777,
897,Walkforward1,0.4219761,
898,Walkforward1,0.4427324,
899,Walkforward1,0.4598944,
900,Walkforward1,0.4768436,
901,Walkforward1,0.4939058,
902,Walkforward1,0.5278725,
903,Walkforward1,0.544879,
904,Walkforward1,0.5618688,
905,Walkforward1,0.5788682,
906,Walkforward1,0.5995262,
907,Walkforward1,0.6164759,
908,Walkforward1,0.6334255,
909,Walkforward1,0.6678399,
910,Walkforward1,0.6848369,
911,Walkforward1,0.7017849,
912,Walkforward1,0.7188233,
913,Walkforward1,0.7358353,
914,Walkforward1,0.7565572,
915,Walkforward1,0.7738112,
916,Walkforward1,0.8077933,
917,Walkforward1,0.8247697,
918,Walkforward1,0.8417209,
919,Walkforward1,0.8586686,
920,Walkforward1,0.8756174,
921,Walkforward1,0.8927996,
922,Walkforward1,0.9143722,
923,Walkforward1,0.9487783,
924,Walkforward1,0.9657564,
925,Walkforward1,0.9827424,
926,Walkforward1,0.9997362,
927,Walkforward1,1.016726,
928,Walkforward1,1.033819,
929,Walkforward1,1.050763,
930,Walkforward1,1.088786,
931,Walkforward1,1.105785,
932,Walkforward1,1.122739,
933,Walkforward1,1.139752,
934,Walkforward1,1.1567,
935,Walkforward1,1.173773,
936,Walkforward1,1.207721,
937,Walkforward1,1.207721,
938,Walkforward1,1.247981,
939,Walkforward1,1.264931,
940,Walkforward1,1.28188,
941,Walkforward1,1.298828,
942,Walkforward1,1.315779,
943,Walkforward1,1.332727,
944,Walkforward1,1.366787,
945,Walkforward1,1.38756,
946,Walkforward1,1.404512,
947,Walkforward1,1.421691,
948,Walkforward1,1.438674,
949,Walkforward1,1.455679,
950,Walkforward1,1.472655,
951,Walkforward1,1.50665,
952,Walkforward1,1.523663,
953,Walkforward1,1.544957,
954,Walkforward1,1.561908,
955,Walkforward1,1.578856,
956,Walkforward1,1.595805,
957,Walkforward1,1.613594,
